103837,BÌ_i ThÌÊnh An,TRUE,63,Sinh viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:52 ICT 2018
103838,HoÌÊng Thanh NhÌÊn,FALSE,68,Sinh viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:52 ICT 2018
103839,Tr‡__n Thanh VÌ¢n,FALSE,59,Lu‡__t s®¡,https://vtc.vn/,Tue Nov 13 08:55:52 ICT 2018
103840,LÌ_ PhÌ_ Ìân,TRUE,58,BÌÁc s€©,https://www.24h.com.vn/,Tue Nov 13 08:55:52 ICT 2018
103841,H‡ÈÒ YÌ»n Ìêan,FALSE,69,Thanh tra,vnexpress.net,Tue Nov 13 08:55:52 ICT 2018
103842,VÅ© H‡_Ánh San,FALSE,38,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:52 ICT 2018
103843,VÅ© Thanh T‡ÈÜnh,TRUE,42,B‡_£o v‡Èà,http://vietnamnet.vn/,Tue Nov 13 08:55:52 ICT 2018
103844,Tr‡__n HoÌÊi Ph®¡®Áng,FALSE,47,GiÌÁm €Ô‡ÈÔc,http://vietnamnet.vn/,Tue Nov 13 08:55:52 ICT 2018
103845,Ph‡_Ám Th‡_£o Nhi,FALSE,38,Y tÌÁ,https://www.vietnamplus.vn/,Tue Nov 13 08:55:52 ICT 2018
103846,LÌ_ Th‡_À DÌ¢n,TRUE,26,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:52 ICT 2018
103847,Phan T‡_Á Hi‡ÈÅn,TRUE,44,BÌÁc s€©,tuoitre.vn,Tue Nov 13 08:55:52 ICT 2018
103848,LÌ» Thi XuÌ¢n,FALSE,60,CÌ«ng nhÌ¢n,vnexpress.net,Tue Nov 13 08:55:52 ICT 2018
103849,Nguy‡ÈÉn HÌ_ng DÅ©ng,TRUE,34,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:52 ICT 2018
103850,Phan Quang Danh,TRUE,19,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:52 ICT 2018
103851,Tr‡__n Huy‡ÈÅn Tho‡_Ái,FALSE,29,Lu‡__t s®¡,http://kenh14.vn/,Tue Nov 13 08:55:52 ICT 2018
103852,VÅ© ÌêÌ«ng H‡_£i,TRUE,32,B‡_£o v‡Èà,http://vietnamnet.vn/,Tue Nov 13 08:55:52 ICT 2018
103853,Ph‡_Ám Vy Lan,FALSE,63,Thanh tra,vnexpress.net,Tue Nov 13 08:55:52 ICT 2018
103854,H‡ÈÒ H‡_£i Ìê€Äng,TRUE,20,B‡_£o v‡Èà,https://dantri.com.vn/,Tue Nov 13 08:55:52 ICT 2018
103855,D®¡®Áng L‡Èà Thanh,FALSE,27,CÌ«ng nhÌ¢n,https://vtc.vn/,Tue Nov 13 08:55:52 ICT 2018
103856,Phan Ng‡Èçc Khang,TRUE,37,Lu‡__t s®¡,vnexpress.net,Tue Nov 13 08:55:52 ICT 2018
103857,Phan GiÌÁng TiÌ»n,FALSE,31,Y tÌÁ,vnexpress.net,Tue Nov 13 08:55:52 ICT 2018
103858,€ê‡_áng TrÌ_ HÌÊo,TRUE,58,K‡È_ s®¡,tuoitre.vn,Tue Nov 13 08:55:52 ICT 2018
103859,Nguy‡ÈÉn Thi‡Èàn DÅ©ng,TRUE,58,Sinh viÌ»n,vnexpress.net,Tue Nov 13 08:55:52 ICT 2018
103860,LÌ» XuÌ¢n Thi‡Èàn,TRUE,63,Y tÌÁ,https://vtc.vn/,Tue Nov 13 08:55:52 ICT 2018
103861,LÌ» Vinh Qu‡ÈÔc,TRUE,32,Thanh tra,http://kenh14.vn/,Tue Nov 13 08:55:52 ICT 2018
103862,LÌ» H‡ÈÒng HÌÊ,FALSE,43,GiÌÁm €Ô‡ÈÔc,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103863,Nguy‡ÈÉn Kim Lan,FALSE,41,CÌ«ng nhÌ¢n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103864,Phan Ìê‡È©c To‡_£n,TRUE,39,Lu‡__t s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103865,€ê‡_áng H®¡®Áng Trang,FALSE,54,NhÌ¢n viÌ»n,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103866,Nguy‡ÈÉn HoÌÊi Vi‡Èàt,TRUE,56,Sinh viÌ»n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103867,€ê‡_áng Anh Kh‡_£i,TRUE,21,BÌÁc s€©,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103868,Phan M‡_Ánh TrÌÂnh,TRUE,49,Thanh tra,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103869,Nguy‡ÈÉn XuÌ¢n Linh,FALSE,61,NhÌ¢n viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103870,H‡ÈÒ Ng‡Èçc H‡_£i,TRUE,43,Sinh viÌ»n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103871,BÌ_i Trung L‡È±c,TRUE,42,NhÌ¢n viÌ»n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103872,D®¡®Áng PhÌ_ Th‡ÈÜnh,TRUE,57,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103873,€ê‡_áng Thanh H‡_±ng,FALSE,22,Y tÌÁ,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103874,Tr‡__n KhÌÁnh QuyÌ»n,FALSE,69,CÌ«ng nhÌ¢n,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103875,Ph‡_Ám Thy VÌ¢n,FALSE,35,GiÌÁm €Ô‡ÈÔc,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103876,Ph‡_Ám ÌêÌ«ng D®¡®Áng,TRUE,25,BÌÁc s€©,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103877,Tr‡__n Th‡_À Quy‡ÈÅn,TRUE,40,B‡_£o v‡Èà,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103878,€ê‡_áng H‡ÈÒng Th‡_øm,FALSE,21,BÌÁc s€©,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103879,€ê‡ÈÑ ThiÌ»n An,TRUE,52,B‡_£o v‡Èà,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103880,Ph‡_Ám Ph®¡®Áng Qu‡È_nh,FALSE,46,Thanh tra,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103881,LÌ» ThiÌ»n Thanh,FALSE,37,Thanh tra,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103882,€ê‡_áng C‡_©m Linh,FALSE,24,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103883,Ph‡_Ám Kh‡_£ ÌÅi,FALSE,51,GiÌÁm €Ô‡ÈÔc,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103884,Tr‡__n Ph®¡®Áng Chi,FALSE,31,BÌÁc s€©,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103885,LÌ» Ph®¡®Áng Qu‡_À,FALSE,35,CÌ«ng nhÌ¢n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103886,BÌ_i ThÌÁi Lan,FALSE,30,Lu‡__t s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103887,D®¡®Áng Tuy‡_Àt TÌ¢m,FALSE,58,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103888,Tr‡__n An Nam,TRUE,25,B‡_£o v‡Èà,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103889,Tr‡__n XuÌ¢n HÌ¢n,FALSE,36,Sinh viÌ»n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103890,€ê‡ÈÑ ÌêÌÂnh NhÌ¢n,TRUE,36,GiÌÁm €Ô‡ÈÔc,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103891,VÅ© Kim V®¡‡È£ng,TRUE,21,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103892,H‡ÈÒ ThÌÁi HÌ_a,TRUE,60,Lu‡__t s®¡,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103893,Nguy‡ÈÉn H‡ÈÒng Hoa,FALSE,39,Sinh viÌ»n,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103894,Tr‡__n HoÌÊi Thanh,TRUE,46,BÌÁc s€©,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103895,Phan Nguy‡Èàt Nga,FALSE,56,B‡_£o v‡Èà,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103896,BÌ_i Gia B‡_Ách,TRUE,55,GiÌÁm €Ô‡ÈÔc,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103897,HoÌÊng ÌêÌ«ng Tuy‡ÈÅn,FALSE,42,Sinh viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103898,BÌ_i Ng‡Èçc C‡_£nh,TRUE,45,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103899,Tr‡__n Thanh HÌÊ,FALSE,18,Sinh viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103900,LÌ_ Nh®¡ QuÌ¢n,FALSE,66,Sinh viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103901,Ph‡_Ám Minh Ng‡Èçc,FALSE,21,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103902,Ph‡_Ám Th‡È_y Qu‡È_nh,FALSE,66,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103903,Ph‡_Ám Th‡È´y UyÌ»n,FALSE,18,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103904,Nguy‡ÈÉn Kim Ìêan,TRUE,64,K‡È_ s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103905,LÌ_ KhÌÁnh Duy,TRUE,62,CÌ«ng nhÌ¢n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103906,Phan Anh ÌêÌÊo,FALSE,45,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103907,LÌ_ BÌÂnh YÌ»n,FALSE,53,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103908,Tr‡__n BÌÁ L‡Èªc,TRUE,57,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103909,HoÌÊng ThiÌ»n N®¡®Áng,FALSE,41,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103910,LÌ_ L‡Èà Giang,FALSE,69,CÌ«ng nhÌ¢n,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103911,HoÌÊng M‡È_ Ph®¡®Áng,FALSE,49,Y tÌÁ,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103912,HoÌÊng Th‡È´c TÌ¢m,FALSE,44,Thanh tra,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103913,Phan Tuy‡_Àt Trinh,FALSE,60,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103914,Ph‡_Ám ThÌ_y Di‡ÈÉm,FALSE,33,CÌ«ng nhÌ¢n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103915,HoÌÊng ThÌ_y NgÌ¢n,FALSE,55,Y tÌÁ,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103916,H‡ÈÒ H‡_£i MiÌ»n,FALSE,52,B‡_£o v‡Èà,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103917,D®¡®Áng TÌ¢m Thanh,FALSE,43,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103918,VÅ© Thi‡Èàn Ìân,TRUE,18,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103919,Nguy‡ÈÉn Duy NgÌ«n,TRUE,32,Lu‡__t s®¡,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103920,LÌ_ H‡_£i Nhi,FALSE,22,CÌ«ng nhÌ¢n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103921,Nguy‡ÈÉn TrÌ_c Ph®¡®Áng,FALSE,29,GiÌÁm €Ô‡ÈÔc,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103922,BÌ_i ÌÅnh H‡ÈÒng,FALSE,18,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103923,€ê‡_áng ThÌ_y Loan,FALSE,59,NhÌ¢n viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103924,Nguy‡ÈÉn Nh‡__t Ph®¡®Áng,FALSE,56,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103925,€ê‡_áng CÌ«ng B‡_±ng,TRUE,56,BÌÁc s€©,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103926,€ê‡ÈÑ S‡È_ PhÌ_,TRUE,25,Lu‡__t s®¡,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103927,Tr‡__n Minh Hu‡_´n,TRUE,49,Thanh tra,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103928,H‡ÈÒ Vi‡Èàt HoÌÊng,TRUE,47,Y tÌÁ,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103929,€ê‡_áng H‡ÈÒng Ìê€Äng,TRUE,35,BÌÁc s€©,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103930,Nguy‡ÈÉn CÌÁt T®¡‡Èùng,FALSE,36,Lu‡__t s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103931,Phan Mai TÌ¢m,FALSE,31,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103932,D®¡®Áng Ìê‡È©c To‡_£n,TRUE,27,B‡_£o v‡Èà,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103933,€ê‡_áng Ki‡ÈÅu Giang,FALSE,52,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103934,H‡ÈÒ Duy C‡_©n,TRUE,33,GiÌÁm €Ô‡ÈÔc,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103935,Ph‡_Ám V€©nh ToÌÊn,TRUE,51,NhÌ¢n viÌ»n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103936,LÌ_ Tuy‡_Àt Trinh,FALSE,37,NhÌ¢n viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103937,VÅ© GiÌÁng TiÌ»n,FALSE,66,B‡_£o v‡Èà,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103938,Tr‡__n UyÌ»n My,FALSE,18,BÌÁc s€©,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103939,Nguy‡ÈÉn Di‡Èàu Lan,FALSE,25,CÌ«ng nhÌ¢n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103940,€ê‡_áng M‡Èªng Ìêi‡Èàp,FALSE,35,Thanh tra,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103941,BÌ_i Thanh Nga,FALSE,27,Sinh viÌ»n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103942,H‡ÈÒ Ìêan Qu‡È_nh,FALSE,52,K‡È_ s®¡,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103943,VÅ© Thanh TÌ¢m,FALSE,31,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103944,LÌ_ Nh‡__t B‡_£o Long,TRUE,18,CÌ«ng nhÌ¢n,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103945,€ê‡_áng ThÌ_y Nh®¡,FALSE,35,Lu‡__t s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103946,D®¡®Áng Vinh Qu‡ÈÔc,TRUE,39,CÌ«ng nhÌ¢n,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103947,D®¡®Áng Ng‡Èçc Khanh,FALSE,66,B‡_£o v‡Èà,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103948,BÌ_i L‡Èà Thu,FALSE,60,Sinh viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103949,€ê‡_áng Vi‡Èàt Ng‡Èçc,TRUE,63,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103950,VÅ© Thu Th‡_£o,FALSE,38,Thanh tra,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103951,H‡ÈÒ H‡_Ánh My,FALSE,32,Thanh tra,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103952,€ê‡ÈÑ H‡ÈÒng Vinh,TRUE,63,GiÌÁm €Ô‡ÈÔc,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103953,€ê‡ÈÑ Nh®¡ Th‡_£o,FALSE,68,Sinh viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103954,Nguy‡ÈÉn TÌ¢m Thanh,FALSE,22,Y tÌÁ,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103955,VÅ© M‡Èªng Vi,FALSE,38,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103956,HoÌÊng Vi‡Èàt Nga,FALSE,33,Thanh tra,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103957,HoÌÊng B‡_£o Qu‡È_nh,FALSE,31,BÌÁc s€©,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103958,LÌ» Thu Huy‡ÈÅn,FALSE,66,Lu‡__t s®¡,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103959,HoÌÊng KhÌÁnh QuyÌ»n,FALSE,58,K‡È_ s®¡,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103960,HoÌÊng Quang Minh,TRUE,58,CÌ«ng nhÌ¢n,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103961,HoÌÊng Nh®¡ Ph®¡®Áng,FALSE,25,GiÌÁm €Ô‡ÈÔc,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103962,VÅ© VÌÊng Anh,FALSE,40,Sinh viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103963,€ê‡ÈÑ Th‡È´y VÅ©,TRUE,40,B‡_£o v‡Èà,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103964,LÌ» Nh‡__t Nam,TRUE,24,Sinh viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103965,Phan Qu‡_£ng Ìê‡_Ái,TRUE,34,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103966,Phan Tuy‡_Àt Oanh,FALSE,50,BÌÁc s€©,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103967,LÌ_ Ìê‡È©c Anh,TRUE,36,GiÌÁm €Ô‡ÈÔc,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103968,€ê‡ÈÑ Nam H®¡ng,TRUE,21,Sinh viÌ»n,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103969,HoÌÊng Huy Anh,TRUE,49,K‡È_ s®¡,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103970,H‡ÈÒ B‡_£o PhÌÁp,TRUE,52,GiÌÁm €Ô‡ÈÔc,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103971,BÌ_i Minh ToÌÊn,TRUE,64,Thanh tra,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103972,€ê‡ÈÑ Th®¡‡Èùng Ki‡Èàt,TRUE,23,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103973,H‡ÈÒ S®Án LÌ¢m,TRUE,27,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103974,€ê‡ÈÑ ÌÅnh H‡ÈÒng,FALSE,28,K‡È_ s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103975,LÌ_ Ph®¡®Áng Hi‡ÈÅn,FALSE,21,K‡È_ s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103976,VÅ© Huy L€©nh,TRUE,35,Thanh tra,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103977,Nguy‡ÈÉn €ê®Án Thu‡__n,FALSE,67,Thanh tra,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103978,HoÌÊng T‡_´n Tr®¡®Áng,TRUE,52,BÌÁc s€©,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103979,D®¡®Áng M‡È_ Ng‡Èçc,FALSE,55,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103980,VÅ© Thanh H‡_£i,TRUE,19,GiÌÁm €Ô‡ÈÔc,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103981,Nguy‡ÈÉn Thu DuyÌ»n,FALSE,53,BÌÁc s€©,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103982,BÌ_i T®¡‡Èùng LÌ¢n,TRUE,41,Lu‡__t s®¡,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103983,VÅ© Thanh Quang,TRUE,21,GiÌÁm €Ô‡ÈÔc,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103984,HoÌÊng Ng‡Èçc Lan,FALSE,65,B‡_£o v‡Èà,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103985,H‡ÈÒ KhÌÁnh Giang,TRUE,33,Y tÌÁ,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103986,Nguy‡ÈÉn Hi‡_Àu ThÌ«ng,TRUE,21,BÌÁc s€©,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103987,VÅ© ÌêÌÂnh H‡È£p,TRUE,33,GiÌÁm €Ô‡ÈÔc,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103988,Phan Duy Th‡_øng,TRUE,46,NhÌ¢n viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
103989,€ê‡ÈÑ Phi HoÌÊng,TRUE,20,K‡È_ s®¡,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
103990,€ê‡_áng Ìê‡ÈÒng B‡_±ng,TRUE,54,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103991,BÌ_i Tr‡Èçng T®¡‡Èùng,TRUE,53,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103992,€ê‡ÈÑ Th‡_£o Nghi,FALSE,69,CÌ«ng nhÌ¢n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103993,Phan XuÌ¢n Dung,FALSE,58,Y tÌÁ,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
103994,LÌ» Ki‡Èàt VÌµ,TRUE,31,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103995,Ph‡_Ám Thi Thi,FALSE,45,B‡_£o v‡Èà,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
103996,Phan UyÌ»n Nhi,FALSE,40,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
103997,D®¡®Áng Cao Ti‡_Àn,TRUE,45,K‡È_ s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
103998,VÅ© Kim V®¡‡È£ng,TRUE,27,Sinh viÌ»n,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
103999,€ê‡_áng H®¡®Áng TrÌÊ,FALSE,45,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:53 ICT 2018
104000,€ê‡_áng KhÌÁnh Huy‡ÈÅn,FALSE,62,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
104001,€ê‡_áng Thu‡__n H‡__u,FALSE,29,BÌÁc s€©,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
104002,VÅ© XuÌ¢n KiÌ»n,TRUE,35,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
104003,D®¡®Áng Th‡_£o TiÌ»n,FALSE,35,CÌ«ng nhÌ¢n,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
104004,Ph‡_Ám Ìê‡È©c T®¡‡Èùng,TRUE,44,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
104005,Phan Ph®¡®Áng Anh,FALSE,22,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
104006,VÅ© T®¡‡Èùng L€©nh,TRUE,30,CÌ«ng nhÌ¢n,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
104007,Tr‡__n K‡È_ VÌµ,TRUE,23,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
104008,HoÌÊng TÌ_ Nguy‡Èàt,FALSE,59,BÌÁc s€©,http://vietnamnet.vn/,Tue Nov 13 08:55:53 ICT 2018
104009,LÌ_ ÌÅnh D®¡®Áng,FALSE,67,Y tÌÁ,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
104010,Tr‡__n Tuy‡_Àt Oanh,FALSE,53,Sinh viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:53 ICT 2018
104011,VÅ© LÌ¢m Tuy‡ÈÅn,FALSE,28,B‡_£o v‡Èà,https://www.24h.com.vn/,Tue Nov 13 08:55:53 ICT 2018
104012,VÅ© L‡Èà Chi,FALSE,40,Thanh tra,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
104013,Tr‡__n T®¡‡Èùng PhÌÁt,TRUE,65,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:53 ICT 2018
104014,Phan KhÌÁnh Vi,FALSE,24,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
104015,H‡ÈÒ Ban Mai,FALSE,69,Thanh tra,vnexpress.net,Tue Nov 13 08:55:53 ICT 2018
104016,H‡ÈÒ Duy M‡È_,FALSE,35,Lu‡__t s®¡,https://vtc.vn/,Tue Nov 13 08:55:53 ICT 2018
104017,HoÌÊng Tu‡_´n Ng‡Èçc,TRUE,43,CÌ«ng nhÌ¢n,tuoitre.vn,Tue Nov 13 08:55:53 ICT 2018
